Time_Hours,Normalized_Power,Original_Power
1.3043478260869565,0.40453357,45.017017
1.313664596273292,0.43051437,46.765007
1.3229813664596273,0.42291418,46.253662
1.3322981366459627,0.4483871,47.967484
1.3416149068322982,0.41761112,45.896873
1.3509316770186335,0.3787271,43.280758
1.360248447204969,0.36615744,42.435074
1.3695652173913044,0.39627886,44.46164
1.3788819875776397,0.39808196,44.582954
1.3881987577639752,0.3844197,43.663757
1.3975155279503106,0.38064516,43.409805
1.406832298136646,0.37526882,43.048084
1.4161490683229814,0.32482466,39.6542
1.4254658385093169,0.3094904,38.622513
1.434782608695652,0.33997193,40.67331
1.4440993788819876,0.331677,40.115227
1.453416149068323,0.30434784,38.27652
1.4627329192546583,0.35142314,41.44375
1.4720496894409938,0.35106564,41.419693
1.4813664596273293,0.32753626,39.83664
1.4906832298136647,0.31373915,38.90837
1.5,0.27767742,36.482136
1.5093167701863355,0.32258067,39.503227
1.518633540372671,0.2688155,35.885902
1.5279503105590062,0.316129,39.06916
1.5372670807453417,0.2687314,35.88025
1.5465838509316772,0.32770672,39.848106
1.5559006211180124,0.34724855,41.16288
1.565217391304348,0.3343453,40.294754
1.5745341614906834,0.332129,40.145638
1.5838509316770186,0.29032254,37.3329
1.593167701863354,0.27814493,36.513588
1.6024844720496896,0.29485714,37.637985
1.6118012422360248,0.24460028,34.256706
1.6211180124223603,0.24460028,34.256706
1.6304347826086958,0.29093802,37.37431
1.639751552795031,0.30964708,38.633057
1.6490683229813665,0.30926028,38.607033
1.658385093167702,0.295811,37.702164
1.6677018633540373,0.28123882,36.72175
1.6770186335403727,0.25515184,34.966614
1.6863354037267082,0.25346884,34.853382
1.6956521739130435,0.24983339,34.608788
1.704968944099379,0.29032254,37.3329
1.7142857142857144,0.28619352,37.0551
1.7236024844720497,0.3070685,38.459568
1.7329192546583851,0.26708627,35.76956
1.7422360248447206,0.2321178,33.416885
1.7515527950310559,0.24179521,34.06798
1.7608695652173914,0.2612903,35.379612
1.7701863354037268,0.27830312,36.52423
1.779503105590062,0.28605965,37.04609
1.7888198757763976,0.2928219,37.501057
1.798136645962733,0.27410516,36.241795
1.8074534161490683,0.25346884,34.853382
1.8167701863354038,0.25939018,35.25177
1.8260869565217392,0.33965844,40.652218
1.8354037267080745,0.2679317,35.826443
1.84472049689441,0.3252782,39.684715
1.8540372670807455,0.3278937,39.860687
1.8633540372670807,0.37495255,43.026806
1.8726708074534162,0.3010411,38.054047
1.8819875776397517,0.3385199,40.575615
1.891304347826087,0.34497154,41.00968
1.9006211180124224,0.3278937,39.860687
1.9099378881987579,0.30151802,38.086132
1.9192546583850931,0.25346884,34.853382
1.9285714285714286,0.27282366,36.155575
1.937888198757764,0.29259962,37.4861
1.9472049689440993,0.32797173,39.865936
1.9565217391304348,0.34079695,40.728817
1.9658385093167703,0.24460028,34.256706
1.9751552795031055,0.24971536,34.60085
1.984472049689441,0.23490171,33.604187
1.9937888198757765,0.24179521,34.06798
2.0031055900621118,0.24569479,34.330345
2.0124223602484475,0.26742858,35.792595
2.0217391304347827,0.25028569,34.63922
2.031055900621118,0.29345998,37.543987
2.0403726708074537,0.23831198,33.83363
2.049689440993789,0.23826776,33.830654
2.059006211180124,0.2632566,35.5119
2.06832298136646,0.22101383,32.669807
2.077639751552795,0.23542857,33.639633
2.0869565217391304,0.29259962,37.4861
2.096273291925466,0.24770346,34.46549
2.1055900621118013,0.22787094,33.131157
2.1149068322981366,0.23095651,33.338753
2.1242236024844723,0.21846338,32.498215
2.1335403726708075,0.21846338,32.498215
2.142857142857143,0.19297199,30.783154
2.1521739130434785,0.23115462,33.35208
2.1614906832298137,0.2712258,36.048073
2.170807453416149,0.2936749,37.558445
2.1801242236024847,0.2679317,35.826443
2.18944099378882,0.25974753,35.27581
2.198757763975155,0.2723478,36.123558
2.208074534161491,0.27019352,35.97862
2.217391304347826,0.29550916,37.681854
2.2267080745341614,0.28954837,37.280815
2.236024844720497,0.2612903,35.379612
2.2453416149068324,0.24670792,34.398506
2.2546583850931676,0.20580645,31.646656
2.2639751552795033,0.19149135,30.683537
2.2732919254658386,0.21043478,31.95805
2.282608695652174,0.21913044,32.543095
2.2919254658385095,0.21043478,31.95805
2.301242236024845,0.21714287,32.40937
2.31055900621118,0.22399998,32.870716
2.3198757763975157,0.24116127,34.02533
2.329192546583851,0.24193549,34.07742
2.3385093167701863,0.19537166,30.944603
2.347826086956522,0.20696585,31.72466
2.357142857142857,0.2321178,33.416885
2.3664596273291925,0.22746544,33.103874
2.375776397515528,0.26774192,35.813675
2.3850931677018634,0.2746544,36.278748
2.3944099378881987,0.2508387,34.676426
2.4037267080745344,0.24116127,34.02533
2.4130434782608696,0.18470046,30.226646
2.422360248447205,0.16737325,29.060871
2.4316770186335406,0.20251876,31.42546
2.440993788819876,0.26469287,35.608536
2.450310559006211,0.26403132,35.564026
2.459627329192547,0.23715068,33.755497
2.468944099378882,0.23167123,33.38684
2.4782608695652173,0.26038355,35.318604
2.487577639751553,0.2353513,33.634434
2.4968944099378882,0.22359699,32.843605
2.5062111801242235,0.23004861,33.27767
2.515527950310559,0.26937693,35.92368
2.5248447204968945,0.25260273,34.795113
2.5341614906832297,0.2279452,33.13615
2.5434782608695654,0.20328768,31.477194
2.5527950310559007,0.21972604,32.583168
2.562111801242236,0.24825451,34.502563
2.5714285714285716,0.25002208,34.621483
2.580745341614907,0.24648695,34.38364
2.590062111801242,0.23937377,33.905067
2.599378881987578,0.25581214,35.01104
2.608695652173913,0.25002208,34.621483
2.6180124223602483,0.25260276,34.795113
2.627329192546584,0.20328768,31.477194
2.6366459627329193,0.22787094,33.131157
2.6459627329192545,0.22536455,32.962524
2.6552795031055902,0.22713211,33.081448
2.6645962732919255,0.22794518,33.13615
2.6739130434782608,0.17542073,29.602306
2.6832298136645965,0.23594469,33.67436
2.6925465838509317,0.19096775,30.64831
2.701863354037267,0.21548386,32.297752
2.7111801242236027,0.2508387,34.676426
2.720496894409938,0.20580643,31.646656
2.729813664596273,0.18575342,30.29749
2.739130434782609,0.201659,31.367615
2.748447204968944,0.2081106,31.801682
2.7577639751552794,0.19096774,30.648308
2.767080745341615,0.19741938,31.082375
2.7763975155279503,0.19096775,30.64831
2.7857142857142856,0.23170505,33.389114
2.7950310559006213,0.25388995,34.881714
2.8043478260869565,0.24212524,34.090187
2.813664596273292,0.25142857,34.716114
2.8229813664596275,0.21714287,32.40937
2.8322981366459627,0.23542857,33.639633
2.841614906832298,0.22399998,32.870716
2.8509316770186337,0.2,31.256
2.860248447204969,0.21714287,32.40937
2.869565217391304,0.23542857,33.639633
2.87888198757764,0.19741938,31.082375
2.888198757763975,0.18956523,30.553947
2.8975155279503104,0.23896773,33.877747
2.906832298136646,0.21548386,32.297752
2.9161490683229814,0.22516128,32.948853
2.9254658385093166,0.18957455,30.554575
2.9347826086956523,0.2263207,33.026855
2.9440993788819876,0.22524545,32.954514
2.953416149068323,0.22524545,32.954514
2.9627329192546585,0.19070874,30.630882
2.972049689440994,0.1716129,29.346115
2.9813664596273295,0.18451613,30.214245
2.9906832298136647,0.19741938,31.082375
3.0,0.17096774,29.302708
3.0093167701863357,0.18451612,30.214243
3.018633540372671,0.1780645,29.780178
3.027950310559006,0.18363991,30.155293
3.037267080745342,0.18188247,30.037052
3.046583850931677,0.16318786,28.779278
3.0559006211180124,0.16705883,29.039717
3.065217391304348,0.16931507,29.191517
3.0745341614906834,0.121972606,26.006317
3.0838509316770186,0.18857142,30.487083
3.0931677018633543,0.15314284,28.103449
3.1024844720496896,0.15314284,28.103449
3.111801242236025,0.15757126,28.401394
3.1211180124223605,0.15472046,28.20959
3.130434782608696,0.13521567,26.897308
3.139751552795031,0.15921569,28.512032
3.1490683229813667,0.11070969,25.248547
3.158385093167702,0.13371429,26.796295
3.1677018633540373,0.14423962,27.50444
3.177018633540373,0.14423962,27.50444
3.186335403726708,0.10357453,24.768494
3.1956521739130435,0.11630252,25.624832
3.204968944099379,0.18274511,30.095089
3.2142857142857144,0.22011934,32.609627
3.2236024844720497,0.12541936,26.238213
3.2329192546583854,0.15447003,28.192741
3.2422360248447206,0.17502303,29.57555
3.251552795031056,0.16516127,28.912048
3.2608695652173916,0.20230414,31.411022
3.270186335403727,0.21198155,32.06212
3.279503105590062,0.24451613,34.251045
3.288819875776398,0.22516128,32.948853
3.298136645962733,0.20230414,31.411022
3.3074534161490683,0.21198155,32.06212
3.316770186335404,0.21198155,32.06212
3.3260869565217392,0.18119812,29.991009
3.3354037267080745,0.18348385,30.144793
3.34472049689441,0.18254268,30.08147
3.3540372670807455,0.21548386,32.297752
3.3633540372670807,0.21043478,31.95805
3.3726708074534164,0.15839729,28.456968
3.3819875776397517,0.1614907,28.665092
3.391304347826087,0.14305751,27.424908
3.4006211180124226,0.13267079,26.72609
3.409937888198758,0.1447742,27.540407
3.419254658385093,0.16564706,28.944733
3.428571428571429,0.17714286,29.71817
3.437888198757764,0.18857142,30.487083
3.4472049689440993,0.15085714,27.949667
3.456521739130435,0.15085714,27.949667
3.4658385093167703,0.13470966,26.863266
3.4751552795031055,0.111215696,25.28259
3.4844720496894412,0.1430588,27.424995
3.4937888198757765,0.1430588,27.424995
3.5031055900621118,0.14136645,27.311134
3.5124223602484475,0.18376811,30.163918
3.5217391304347827,0.16685712,29.026146
3.531055900621118,0.13281104,26.735527
3.5403726708074537,0.13281104,26.735527
3.549689440993789,0.14061625,27.26066
3.559006211180124,0.14061625,27.26066
3.56832298136646,0.14409938,27.495007
3.577639751552795,0.18470046,30.226646
3.5869565217391304,0.16092163,28.626806
3.596273291925466,0.13371429,26.796295
3.6055900621118013,0.12124223,25.957176
3.6149068322981366,0.14248846,27.386623
3.6242236024844723,0.12447818,26.174892
3.6335403726708075,0.117714286,25.719816
3.642857142857143,0.15279503,28.080048
3.6521739130434785,0.16685712,29.026146
3.6614906832298137,0.1597681,28.549198
3.670807453416149,0.18956523,30.553947
3.6801242236024847,0.15234783,28.049961
3.68944099378882,0.14365219,27.464918
3.698757763975155,0.13452685,26.850965
3.708074534161491,0.15208867,28.032524
3.717391304347826,0.13277312,26.732975
3.7267080745341614,0.124423966,26.171244
3.736024844720497,0.114726506,25.518799
3.7453416149068324,0.11837682,25.76439
3.7546583850931676,0.12541936,26.238213
3.7639751552795033,0.121382475,25.966612
3.7732919254658386,0.106957614,24.996107
3.782608695652174,0.16685712,29.026146
3.7919254658385095,0.16685712,29.026146
3.801242236024845,0.16988234,29.229683
3.81055900621118,0.121382475,25.966612
3.8198757763975157,0.10202765,24.66442
3.829192546583851,0.1716129,29.346115
3.8385093167701863,0.12631245,26.298302
3.847826086956522,0.111705065,25.315516
3.857142857142857,0.13371429,26.796295
3.8664596273291925,0.15314284,28.103449
3.875776397515528,0.15314284,28.103449
3.8850931677018634,0.124423966,26.171244
3.8944099378881987,0.1137327,25.451935
3.9037267080745344,0.13281104,26.735527
3.9130434782608696,0.109419346,25.161732
3.922360248447205,0.10202765,24.66442
3.9316770186335406,0.16685712,29.026146
3.940993788819876,0.16685712,29.026146
3.950310559006211,0.15870968,28.477985
3.959627329192547,0.1171613,25.682611
3.968944099378882,0.1137327,25.451935
3.9782608695652173,0.1072811,25.017872
3.987577639751553,0.1315568,26.65114
3.9968944099378882,0.12187937,26.000042
4.0062111801242235,0.13511518,26.890549
4.015527950310559,0.13087557,26.605309
4.024844720496895,0.09957924,24.499691
4.03416149068323,0.1082749,25.084734
4.043478260869565,0.109297924,25.153564
4.052795031055901,0.12106262,25.945091
4.062111801242236,0.093606144,24.09782
4.071428571428571,0.08645964,23.617004
4.080745341614907,0.13025437,26.563515
4.090062111801243,0.12638654,26.303286
4.099378881987578,0.124423966,26.171244
4.108695652173913,0.13452685,26.850965
4.118012422360248,0.08645964,23.617004
4.127329192546584,0.09284713,24.046753
4.13664596273292,0.1077871,25.051914
4.145962732919255,0.1077871,25.051914
4.15527950310559,0.14991595,27.886345
4.1645962732919255,0.1092437,25.149916
4.173913043478261,0.07380644,22.765697
4.183229813664596,0.12626086,26.29483
4.192546583850932,0.09310925,24.06439
4.201863354037267,0.09753321,24.362034
4.211180124223603,0.062239084,21.987446
4.220496894409938,0.10385093,24.78709
4.229813664596273,0.12629399,26.297058
4.239130434782608,0.1195294,25.841938
4.248447204968945,0.10335402,24.753658
4.25776397515528,0.10915112,25.143686
4.267080745341615,0.11905884,25.810278
4.27639751552795,0.07723502,22.996372
4.285714285714286,0.07937254,23.140182
4.295031055900621,0.07495799,22.843172
4.304347826086957,0.1320911,26.687088
4.313664596273292,0.1204969,25.90703
4.3229813664596275,0.08342858,23.413074
4.332298136645963,0.093606144,24.09782
4.341614906832298,0.10678262,24.984333
4.350931677018633,0.11070969,25.248547
4.360248447204969,0.08368664,23.430437
4.369565217391305,0.07723502,22.996372
4.37888198757764,0.14423962,27.50444
4.388198757763975,0.14423962,27.50444
4.39751552795031,0.07937254,23.140182
4.406832298136646,0.08342858,23.413074
4.416149068322982,0.08342858,23.413074
4.425465838509317,0.05364055,21.408936
4.434782608695652,0.0769855,22.979584
4.444099378881988,0.08342858,23.413074
4.453416149068323,0.11311154,25.410143
4.462732919254658,0.14061625,27.26066
4.472049689440994,0.107403055,25.026077
4.4813664596273295,0.111215696,25.28259
4.490683229813665,0.10628573,24.950903
4.5,0.10628573,24.950903
4.509316770186335,0.08342858,23.413074
4.5186335403726705,0.117972344,25.737179
4.527950310559007,0.124423966,26.171244
4.537267080745342,0.07937254,23.140182
4.546583850931677,0.09082352,23.910606
4.555900621118012,0.07286526,22.702374
4.565217391304348,0.08387096,23.442837
4.574534161490683,0.08342858,23.413074
4.583850931677019,0.08131507,23.270878
4.593167701863354,0.091819964,23.977646
4.60248447204969,0.118590996,25.778801
4.611801242236025,0.0763421,22.936295
4.62111801242236,0.07937254,23.140182
4.630434782608695,0.062239084,21.987446
4.6397515527950315,0.09437786,24.149742
4.649068322981367,0.11152073,25.303114
4.658385093167702,0.09354837,24.093933
4.667701863354037,0.09780645,24.380417
4.6770186335403725,0.09518841,24.204275
4.686335403726708,0.07024722,22.526232
4.695652173913044,0.07024722,22.526232
4.704968944099379,0.071916506,22.638542
4.714285714285714,0.06451612,22.140644
4.72360248447205,0.06451612,22.140644
4.732919254658385,0.0643318,22.128242
4.74223602484472,0.107632086,25.041485
4.751552795031056,0.07118839,22.589554
4.760869565217392,0.08280112,23.370857
4.770186335403727,0.05815126,21.712416
4.779503105590062,0.05815126,21.712416
4.788819875776397,0.06156681,21.942215
4.7981366459627335,0.08387096,23.442837
4.807453416149069,0.070783414,22.562307
4.816770186335404,0.0703049,22.530113
4.826086956521739,0.07157549,22.615599
4.8354037267080745,0.062239084,21.987446
4.84472049689441,0.07975964,23.166227
4.854037267080746,0.04997198,21.162113
4.863354037267081,0.05364055,21.408936
4.872670807453416,0.07124423,22.593311
4.881987577639752,0.06156681,21.942215
4.891304347826087,0.0699178,22.504068
4.900621118012422,0.056203514,21.581371
4.909937888198758,0.07604432,22.916262
4.919254658385094,0.07024722,22.526232
4.928571428571429,0.05815126,21.712416
4.937888198757764,0.07124423,22.593311
4.947204968944099,0.104258075,24.814482
4.956521739130435,0.1072811,25.017872
4.965838509316771,0.07380644,22.765697
4.975155279503106,0.05763974,21.678001
4.984472049689441,0.055907324,21.561443
4.9937888198757765,0.05364055,21.408936
5.003105590062112,0.05167701,21.276829
5.012422360248447,0.0483871,21.055483
5.021739130434783,0.07723502,22.996372
5.031055900621118,0.1092437,25.149916
5.040372670807454,0.0715294,22.612497
5.049689440993789,0.066335395,22.263044
5.059006211180124,0.05167701,21.276829
5.068322981366459,0.05167701,21.276829
5.077639751552796,0.05268543,21.344675
5.086956521739131,0.100829475,24.583805
5.096273291925466,0.07495799,22.843172
5.105590062111801,0.06156681,21.942215
5.114906832298137,0.052231546,21.314138
5.124223602484472,0.05793184,21.697653
5.133540372670808,0.04625302,20.911903
5.142857142857143,0.07937254,23.140182
5.1521739130434785,0.05815126,21.712416
5.161490683229814,0.11152073,25.303114
5.170807453416149,0.100829475,24.583805
5.180124223602484,0.090322584,23.876904
5.18944099378882,0.056203514,21.581371
5.198757763975156,0.046423566,20.923376
5.208074534161491,0.070783414,22.562307
5.217391304347826,0.06991595,22.503944
5.226708074534161,0.0715294,22.612497
5.236024844720497,0.124423966,26.171244
5.245341614906833,0.1072811,25.017872
5.254658385093168,0.0773726,23.005629
5.263975155279503,0.07604432,22.916262
5.273291925465839,0.07024722,22.526232
5.282608695652174,0.084629975,23.493904
5.291925465838509,0.09994396,24.52423
5.301242236024845,0.08645964,23.617004
5.3105590062111805,0.1072811,25.017872
5.319875776397516,0.070783414,22.562307
5.329192546583851,0.124423966,26.171244
5.338509316770186,0.08368664,23.430437
5.3478260869565215,0.062239084,21.987446
5.357142857142858,0.062239084,21.987446
5.366459627329193,0.08092165,23.244408
5.375776397515528,0.100829475,24.583805
5.385093167701863,0.087926246,23.715677
5.394409937888199,0.056203514,21.581371
5.403726708074534,0.07124423,22.593311
5.41304347826087,0.15225807,28.043922
5.422360248447205,0.1489855,27.823744
5.431677018633541,0.1489855,27.823744
5.440993788819876,0.15225807,28.043922
5.450310559006211,0.15225807,28.043922
5.459627329192546,0.06991595,22.503944
5.4689440993788825,0.06991595,22.503944
5.478260869565218,0.12492997,26.205288
5.487577639751553,0.066413656,22.26831
5.496894409937888,0.16416988,28.845348
5.5062111801242235,0.17781511,29.7634
5.515527950310559,0.08368664,23.430437
5.524844720496895,0.08368664,23.430437
5.53416149068323,0.05364055,21.408936
5.543478260869565,0.05364055,21.408936
5.552795031055901,0.07723502,22.996372
5.562111801242236,0.08280112,23.370857
5.571428571428571,0.07024722,22.526232
5.580745341614907,0.11499563,25.536905
5.590062111801243,0.10725868,25.016363
5.599378881987578,0.11536679,25.561876
5.608695652173913,0.11168264,25.314007
5.618012422360248,0.112046316,25.338474
5.627329192546584,0.13121182,26.62793
5.63664596273292,0.1289348,26.474731
5.645962732919255,0.1127186,25.383705
5.65527950310559,0.112046316,25.338474
5.6645962732919255,0.12679535,26.330791
5.673913043478261,0.12679535,26.330791
5.683229813664596,0.1234749,26.107391
5.692546583850932,0.112046316,25.338474
5.701863354037267,0.123103715,26.082417
5.711180124223603,0.12866981,26.456905
5.720496894409938,0.05815126,21.712416
5.729813664596273,0.06156681,21.942215
5.739130434782608,0.087926246,23.715677
5.748447204968945,0.08500977,23.519457
5.75776397515528,0.056203514,21.581371
5.767080745341615,0.06991595,22.503944
5.77639751552795,0.08280112,23.370857
5.785714285714286,0.05364055,21.408936
5.795031055900621,0.08368664,23.430437
5.804347826086957,0.100829475,24.583805
5.813664596273292,0.107632086,25.041485
5.8229813664596275,0.057211928,21.649218
5.832298136645963,0.08068762,23.228662
5.841614906832298,0.09753321,24.362034
5.850931677018633,0.09170024,23.969591
5.860248447204969,0.08280112,23.370857
5.869565217391305,0.07723502,22.996372
5.87888198757764,0.06690234,22.30119
5.888198757763975,0.06045073,21.867125
5.89751552795031,0.0699178,22.504068
5.906832298136646,0.08861056,23.761719
5.916149068322982,0.08861056,23.761719
5.925465838509317,0.08334069,23.407162
5.934782608695652,0.1077871,25.051914
5.944099378881988,0.08038709,23.208443
5.953416149068323,0.08038709,23.208443
5.962732919254659,0.045470618,20.859262
5.972049689440994,0.052231546,21.314138
5.9813664596273295,0.09135485,23.946354
5.990683229813665,0.0646253,22.14799
6.0,0.07284448,22.700975
6.009316770186335,0.117972344,25.737179
6.018633540372671,0.1072811,25.017872
6.027950310559007,0.08038709,23.208443
6.037267080745342,0.05364055,21.408936
6.046583850931677,0.045470618,20.859262
6.055900621118012,0.062218294,21.986046
6.065217391304348,0.0646253,22.14799
6.074534161490684,0.09210083,23.996544
6.083850931677019,0.1092437,25.149916
6.093167701863354,0.07118839,22.589554
6.10248447204969,0.091759816,23.973598
6.111801242236025,0.04577993,20.880074
6.12111801242236,0.06395303,22.102758
6.130434782608696,0.07217221,22.655746
6.1397515527950315,0.05815126,21.712416
6.149068322981367,0.052231546,21.314138
6.158385093167702,0.07495799,22.843172
6.167701863354037,0.054137442,21.442366
6.1770186335403725,0.07118839,22.589554
6.186335403726709,0.042303167,20.646156
6.195652173913044,0.06861227,22.416233
6.204968944099379,0.042525318,20.661102
6.214285714285714,0.067860186,22.365633
6.22360248447205,0.054648962,21.476782
6.232919254658385,0.08368664,23.430437
6.242236024844721,0.09312762,24.065626
6.251552795031056,0.06189807,21.9645
6.260869565217392,0.056203514,21.581371
6.270186335403727,0.0837267,23.433132
6.279503105590062,0.03643263,20.251186
6.288819875776397,0.050782587,21.216652
6.2981366459627335,0.066335395,22.263044
6.307453416149069,0.06928471,22.461475
6.316770186335404,0.08342858,23.413074
6.326086956521739,0.064387076,22.131962
6.3354037267080745,0.05670041,21.614803
6.34472049689441,0.050268013,21.182032
6.354037267080746,0.040324297,20.513018
6.363354037267081,0.066335395,22.263044
6.372670807453416,0.07502702,22.847816
6.381987577639752,0.08342858,23.413074
6.391304347826087,0.06928471,22.461475
6.400621118012422,0.07118839,22.589554
6.409937888198758,0.116082266,25.610014
6.419254658385094,0.08041408,23.210258
6.428571428571429,0.067007676,22.308275
6.437888198757764,0.070505284,22.543594
6.447204968944099,0.093606144,24.09782
6.456521739130435,0.09310925,24.06439
6.465838509316771,0.09284713,24.046753
6.475155279503106,0.07937254,23.140182
6.484472049689441,0.12447818,26.174892
6.4937888198757765,0.09639469,24.285435
6.503105590062112,0.07157549,22.615599
6.512422360248447,0.09312762,24.065626
6.521739130434783,0.07024722,22.526232
6.531055900621118,0.09312762,24.065626
6.540372670807454,0.08443198,23.480583
6.549689440993789,0.08387096,23.442837
6.559006211180124,0.07380644,22.765697
6.568322981366459,0.08038709,23.208443
6.577639751552796,0.07723502,22.996372
6.586956521739131,0.070783414,22.562307
6.596273291925466,0.056100976,21.574472
6.605590062111801,0.06928471,22.461475
6.614906832298137,0.07503106,22.84809
6.624223602484472,0.054137442,21.442366
6.633540372670808,0.09108159,23.927969
6.642857142857143,0.1199241,25.868492
6.6521739130434785,0.06881988,22.4302
6.661490683229814,0.10310559,24.736942
6.670807453416149,0.059962034,21.834244
6.680124223602484,0.074616976,22.820229
6.68944099378882,0.047685824,21.0083
6.698757763975156,0.05763974,21.678001
6.708074534161491,0.06735483,22.331633
6.717391304347826,0.08038709,23.208443
6.726708074534161,0.06742856,22.336594
6.736024844720497,0.03968625,20.47009
6.745341614906833,0.03643263,20.251186
6.754658385093168,0.083861,23.442167
6.763975155279503,0.06189807,21.9645
6.773291925465839,0.085050635,23.522205
6.782608695652174,0.114352934,25.493664
6.791925465838509,0.09006451,23.859539
6.801242236024845,0.05364055,21.408936
6.8105590062111805,0.07495799,22.843172
6.819875776397516,0.09108159,23.927969
6.829192546583851,0.09310925,24.06439
6.838509316770186,0.07604432,22.916262
6.8478260869565215,0.07087552,22.568504
6.857142857142858,0.111215696,25.28259
6.866459627329193,0.062239084,21.987446
6.875776397515528,0.067007676,22.308275
6.885093167701863,0.0769855,22.979584
6.894409937888199,0.066335395,22.263044
6.903726708074534,0.071528755,22.612453
6.91304347826087,0.07937254,23.140182
6.922360248447205,0.08038709,23.208443
6.931677018633541,0.07604432,22.916262
6.940993788819876,0.11152073,25.303114
6.950310559006211,0.07380644,22.765697
6.959627329192546,0.09210083,23.996544
6.9689440993788825,0.09210083,23.996544
6.978260869565218,0.07380644,22.765697
6.987577639751553,0.08125292,23.266695
6.996894409937888,0.07024722,22.526232
7.0062111801242235,0.076214835,22.927734
7.015527950310559,0.091042474,23.925337
7.024844720496895,0.05815126,21.712416
7.03416149068323,0.06735483,22.331633
7.043478260869565,0.04577993,20.880074
7.052795031055901,0.05763974,21.678001
7.062111801242236,0.06991595,22.503944
7.071428571428571,0.07124423,22.593311
7.080745341614907,0.13470966,26.863266
7.090062111801243,0.14061625,27.26066
7.099378881987578,0.08342858,23.413074
7.108695652173913,0.08342858,23.413074
7.118012422360248,0.06428429,22.125046
7.127329192546584,0.07604432,22.916262
7.13664596273292,0.07024722,22.526232
7.145962732919255,0.070783414,22.562307
7.15527950310559,0.06991595,22.503944
7.1645962732919255,0.11181465,25.322887
7.173913043478261,0.10202765,24.66442
7.183229813664597,0.17703985,29.711239
7.192546583850932,0.09974192,24.510635
7.201863354037267,0.119096756,25.812828
7.211180124223603,0.0979855,24.392464
7.220496894409938,0.07124423,22.593311
7.229813664596273,0.05364055,21.408936
7.239130434782609,0.100829475,24.583805
7.248447204968945,0.07723502,22.996372
7.25776397515528,0.070783414,22.562307
7.267080745341615,0.05815126,21.712416
7.27639751552795,0.080906704,23.243402
7.285714285714286,0.07604432,22.916262
7.295031055900622,0.08280112,23.370857
7.304347826086957,0.12737253,26.369623
7.313664596273292,0.11905884,25.810278
7.3229813664596275,0.09082352,23.910606
7.332298136645963,0.114611,25.511028
7.341614906832298,0.12611765,26.285194
7.350931677018634,0.10487396,24.855919
7.360248447204969,0.11663504,25.647205
7.369565217391305,0.084305294,23.47206
7.37888198757764,0.124423966,26.171244
7.388198757763975,0.11630252,25.624832
7.39751552795031,0.11771428,25.719816
7.406832298136647,0.09006451,23.859539
7.416149068322982,0.09082352,23.910606
7.425465838509317,0.090941235,23.918526
7.434782608695652,0.07957118,23.15355
7.444099378881988,0.10337255,24.754904
7.453416149068323,0.11630252,25.624832
7.462732919254659,0.100829475,24.583805
7.472049689440994,0.100829475,24.583805
7.4813664596273295,0.091042474,23.925337
7.490683229813665,0.100829475,24.583805
7.5,0.11968687,25.852531
7.509316770186335,0.13396585,26.813221
7.518633540372671,0.10894441,25.12978
7.527950310559007,0.121972606,26.006317
7.537267080745342,0.084561266,23.48928
7.546583850931677,0.10346495,24.761122
7.555900621118012,0.09590235,24.25231
7.565217391304348,0.10061864,24.569622
7.574534161490684,0.13469736,26.862438
7.583850931677019,0.09231686,24.011078
7.593167701863354,0.11113757,25.277334
7.60248447204969,0.16931507,29.191517
7.611801242236025,0.104969114,24.86232
7.62111801242236,0.121031426,25.942993
7.630434782608696,0.15390813,28.154938
7.6397515527950315,0.100999616,24.595253
7.649068322981367,0.10875521,25.11705
7.658385093167702,0.097179696,24.33825
7.667701863354037,0.097179696,24.33825
7.6770186335403725,0.14211766,27.361675
7.686335403726709,0.10487673,24.856106
7.695652173913044,0.10487673,24.856106
7.704968944099379,0.1398356,27.208138
7.714285714285714,0.10446311,24.828278
7.72360248447205,0.10446311,24.828278
7.732919254658385,0.090941235,23.918526
7.742236024844721,0.10678262,24.984333
7.751552795031056,0.12150409,25.974794
7.760869565217392,0.081747495,23.29997
7.770186335403727,0.09642068,24.287182
7.779503105590062,0.08443198,23.480583
7.788819875776397,0.09818585,24.405943
7.7981366459627335,0.084305294,23.47206
7.807453416149069,0.10061864,24.569622
7.816770186335404,0.100829475,24.583805
7.826086956521739,0.10640925,24.959213
7.8354037267080745,0.08979231,23.841225
7.84472049689441,0.07408584,22.784494
7.854037267080746,0.09870739,24.441032
7.863354037267081,0.080906704,23.243402
7.872670807453416,0.09957924,24.499691
7.881987577639752,0.11837682,25.76439
7.891304347826087,0.12407045,26.147459
7.900621118012422,0.09870739,24.441032
7.909937888198758,0.091042474,23.925337
7.919254658385094,0.087896585,23.71368
7.928571428571429,0.08041408,23.210258
7.937888198757764,0.0967742,24.310966
7.947204968944099,0.1072811,25.017872
7.956521739130435,0.13371429,26.796295
7.965838509316771,0.1378882,27.077118
7.975155279503106,0.11837682,25.76439
7.984472049689441,0.10640925,24.959213
7.9937888198757765,0.08645964,23.617004
8.003105590062113,0.078455605,23.078491
8.012422360248447,0.08368664,23.430437
8.021739130434783,0.11318828,25.415306
8.031055900621118,0.093746275,24.107248
8.040372670807454,0.11116795,25.279379
8.04968944099379,0.11968687,25.852531
8.059006211180124,0.1146242,25.511915
